ratio,n_vars,n_clauses,solver,time_s,solve_rate,conflicts,status,trial_id
2.8,20,56,DPLL-Baseline,6.2e-05,0.887,104,SAT,1
2.8,20,56,Glucose4,0.0,1.0,0,SAT,1
2.8,20,56,NP+ATSS,0.0,1.0,0,SAT,2
2.8,20,56,DPLL-Baseline,5.1e-05,0.854,118,SAT,2
2.8,20,56,Glucose4,0.0,0.984,0,UNSAT,2
2.8,20,56,NP+ATSS,0.0,1.0,0,SAT,3
2.8,20,56,DPLL-Baseline,6.2e-05,0.797,100,SAT,3
2.8,20,56,Glucose4,0.0,0.933,0,UNSAT,3
2.8,20,56,NP+ATSS,0.0,1.0,0,SAT,4
2.8,20,56,DPLL-Baseline,6.6e-05,0.797,114,SAT,4
2.8,20,56,Glucose4,0.0,0.91,0,SAT,4
2.8,20,56,NP+ATSS,0.0,0.965,0,SAT,5
2.8,20,56,DPLL-Baseline,7e-05,0.938,97,SAT,5
2.8,20,56,Glucose4,0.0,1.0,0,SAT,5
2.8,20,56,NP+ATSS,0.0,1.0,0,SAT,6
2.8,20,56,DPLL-Baseline,7.1e-05,0.959,95,SAT,6
2.8,20,56,Glucose4,0.0,0.925,0,SAT,6
2.8,20,56,NP+ATSS,0.0,0.944,0,SAT,7
2.8,20,56,DPLL-Baseline,5.5e-05,0.899,118,SAT,7
2.8,20,56,Glucose4,0.0,1.0,0,SAT,7
2.8,20,56,NP+ATSS,0.0,0.962,0,SAT,8
2.8,20,56,DPLL-Baseline,6.1e-05,0.918,89,UNSAT,8
2.8,20,56,Glucose4,0.0,0.92,0,UNSAT,8
2.8,20,56,NP+ATSS,0.0,1.0,0,SAT,9
2.8,20,56,DPLL-Baseline,7.1e-05,0.853,104,UNSAT,9
2.8,20,56,Glucose4,0.0,0.968,0,SAT,9
3.0,20,60,NP+ATSS,0.0,0.921,0,SAT,0
3.0,20,60,DPLL-Baseline,0.000102,0.885,156,SAT,0
3.0,20,60,Glucose4,0.0,0.954,0,UNSAT,0
3.0,20,60,NP+ATSS,0.0,0.997,0,SAT,1
3.0,20,60,DPLL-Baseline,8.2e-05,0.91,182,SAT,1
3.0,20,60,Glucose4,0.0,0.949,0,SAT,1
3.0,20,60,NP+ATSS,0.0,0.976,0,SAT,2
3.0,20,60,DPLL-Baseline,7.9e-05,0.801,180,UNSAT,2
3.0,20,60,Glucose4,0.0,1.0,0,SAT,2
3.0,20,60,NP+ATSS,0.0,1.0,0,SAT,3
3.0,20,60,DPLL-Baseline,9e-05,0.894,173,SAT,3
3.0,20,60,Glucose4,0.0,1.0,0,UNSAT,3
3.0,20,60,NP+ATSS,0.0,1.0,0,SAT,4
3.0,20,60,DPLL-Baseline,8.9e-05,0.855,156,SAT,4
3.0,20,60,Glucose4,0.0,1.0,0,UNSAT,4
3.0,20,60,NP+ATSS,0.0,0.924,0,SAT,5
3.0,20,60,DPLL-Baseline,9.1e-05,0.895,140,SAT,5
3.0,20,60,Glucose4,0.0,1.0,0,SAT,5
3.0,20,60,NP+ATSS,0.0,0.957,0,SAT,6
3.0,20,60,DPLL-Baseline,8e-05,0.796,129,SAT,6
3.0,20,60,Glucose4,0.0,1.0,0,SAT,6
3.0,20,60,NP+ATSS,0.0,0.925,0,SAT,7
3.0,20,60,DPLL-Baseline,0.000103,0.863,159,SAT,7
3.0,20,60,Glucose4,0.0,0.91,0,SAT,7
3.0,20,60,NP+ATSS,0.0,1.0,0,SAT,8
3.0,20,60,DPLL-Baseline,9.5e-05,0.774,138,SAT,8
3.0,20,60,Glucose4,0.0,1.0,0,SAT,8
3.0,20,60,NP+ATSS,0.0,1.0,0,SAT,9
3.0,20,60,DPLL-Baseline,9.1e-05,0.842,157,SAT,9
3.0,20,60,Glucose4,0.0,0.961,0,UNSAT,9
3.2,20,64,NP+ATSS,0.0,1.0,0,SAT,0
3.2,20,64,DPLL-Baseline,0.000113,0.846,203,SAT,0
3.2,20,64,Glucose4,0.0,0.901,0,SAT,0
3.2,20,64,NP+ATSS,0.0,0.958,0,SAT,1
3.2,20,64,DPLL-Baseline,0.000138,0.812,253,SAT,1
3.2,20,64,Glucose4,0.0,1.0,0,UNSAT,1
3.2,20,64,NP+ATSS,0.0,0.985,0,SAT,2
3.2,20,64,DPLL-Baseline,0.000149,0.874,195,SAT,2
3.2,20,64,Glucose4,0.0,1.0,0,SAT,2
3.2,20,64,NP+ATSS,0.0,0.925,0,SAT,3
3.2,20,64,DPLL-Baseline,0.000151,0.82,235,SAT,3
3.2,20,64,Glucose4,0.0,0.986,0,SAT,3
3.2,20,64,NP+ATSS,0.0,0.918,0,SAT,4
3.2,20,64,DPLL-Baseline,0.000132,0.894,283,UNSAT,4
3.2,20,64,Glucose4,0.0,0.908,0,UNSAT,4
3.2,20,64,NP+ATSS,0.0,1.0,0,SAT,5
3.2,20,64,DPLL-Baseline,0.000132,0.842,235,SAT,5
3.2,20,64,Glucose4,0.0,0.967,0,SAT,5
3.2,20,64,NP+ATSS,0.0,0.966,0,SAT,6
3.2,20,64,DPLL-Baseline,0.000151,0.871,240,SAT,6
3.2,20,64,Glucose4,0.0,0.965,0,SAT,6
3.2,20,64,NP+ATSS,0.0,1.0,0,SAT,7
3.2,20,64,DPLL-Baseline,0.00013,0.806,206,SAT,7
3.2,20,64,Glucose4,0.0,1.0,0,SAT,7
3.2,20,64,NP+ATSS,0.0,1.0,0,SAT,8
3.2,20,64,DPLL-Baseline,0.000138,0.758,280,SAT,8
3.2,20,64,Glucose4,0.0,0.932,0,UNSAT,8
3.2,20,64,NP+ATSS,0.0,0.919,0,SAT,9
3.2,20,64,DPLL-Baseline,0.000126,0.757,267,UNSAT,9
3.2,20,64,Glucose4,0.0,1.0,0,SAT,9
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,0
3.4,20,68,DPLL-Baseline,0.000173,0.857,343,SAT,0
3.4,20,68,Glucose4,0.0,0.955,0,UNSAT,0
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,1
3.4,20,68,DPLL-Baseline,0.000165,0.758,353,UNSAT,1
3.4,20,68,Glucose4,0.0,0.93,0,UNSAT,1
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,2
3.4,20,68,DPLL-Baseline,0.000168,0.741,369,SAT,2
3.4,20,68,Glucose4,0.0,1.0,0,SAT,2
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,3
3.4,20,68,DPLL-Baseline,0.000193,0.841,407,SAT,3
3.4,20,68,Glucose4,0.0,1.0,0,SAT,3
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,4
3.4,20,68,DPLL-Baseline,0.000178,0.825,329,SAT,4
3.4,20,68,Glucose4,0.0,0.994,0,UNSAT,4
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,5
3.4,20,68,DPLL-Baseline,0.000207,0.847,325,UNSAT,5
3.4,20,68,Glucose4,0.0,1.0,0,SAT,5
3.4,20,68,NP+ATSS,0.0,0.914,0,SAT,6
3.4,20,68,DPLL-Baseline,0.000217,0.829,332,UNSAT,6
3.4,20,68,Glucose4,0.0,1.0,0,SAT,6
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,7
3.4,20,68,DPLL-Baseline,0.000166,0.77,293,UNSAT,7
3.4,20,68,Glucose4,0.0,1.0,0,SAT,7
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,8
3.4,20,68,DPLL-Baseline,0.000211,0.734,336,SAT,8
3.4,20,68,Glucose4,0.0,0.902,0,SAT,8
3.4,20,68,NP+ATSS,0.0,1.0,0,SAT,9
3.4,20,68,DPLL-Baseline,0.00017,0.804,361,SAT,9
3.4,20,68,Glucose4,0.0,1.0,0,SAT,9
3.6,20,72,NP+ATSS,0.001043,0.791,7,SAT,0
3.6,20,72,DPLL-Baseline,0.000306,0.729,586,SAT,0
3.6,20,72,Glucose4,0.0,1.0,0,UNSAT,0
3.6,20,72,NP+ATSS,0.000861,0.852,6,SAT,1
3.6,20,72,DPLL-Baseline,0.000234,0.805,513,UNSAT,1
3.6,20,72,Glucose4,0.0,1.0,0,SAT,1
3.6,20,72,NP+ATSS,0.001117,0.891,7,SAT,2
3.6,20,72,DPLL-Baseline,0.000271,0.731,480,UNSAT,2
3.6,20,72,Glucose4,0.0,0.918,0,SAT,2
3.6,20,72,NP+ATSS,0.000914,0.773,7,SAT,3
3.6,20,72,DPLL-Baseline,0.000259,0.823,557,UNSAT,3
3.6,20,72,Glucose4,0.0,0.996,0,SAT,3
3.6,20,72,NP+ATSS,0.000982,0.77,8,SAT,4
3.6,20,72,DPLL-Baseline,0.000304,0.815,536,SAT,4
3.6,20,72,Glucose4,0.0,1.0,0,UNSAT,4
3.6,20,72,NP+ATSS,0.000846,0.841,6,SAT,5
3.6,20,72,DPLL-Baseline,0.000274,0.773,555,SAT,5
3.6,20,72,Glucose4,0.0,0.947,0,UNSAT,5
3.6,20,72,NP+ATSS,0.001076,0.904,6,UNSAT,6
3.6,20,72,DPLL-Baseline,0.000289,0.822,453,SAT,6
3.6,20,72,Glucose4,0.0,1.0,0,SAT,6
3.6,20,72,NP+ATSS,0.000881,0.899,5,SAT,7
3.6,20,72,DPLL-Baseline,0.000273,0.797,579,SAT,7
3.6,20,72,Glucose4,0.0,0.931,0,SAT,7
3.6,20,72,NP+ATSS,0.001046,0.819,8,SAT,8
3.6,20,72,DPLL-Baseline,0.000243,0.751,580,SAT,8
3.6,20,72,Glucose4,0.0,1.0,0,UNSAT,8
3.6,20,72,NP+ATSS,0.000991,0.818,6,UNSAT,9
3.6,20,72,DPLL-Baseline,0.000292,0.753,524,SAT,9
3.6,20,72,Glucose4,0.0,0.904,0,UNSAT,9
3.8,20,76,NP+ATSS,0.00102,0.79,6,SAT,0
3.8,20,76,DPLL-Baseline,0.00032,0.689,808,UNSAT,0
3.8,20,76,Glucose4,0.0,1.0,0,SAT,0
3.8,20,76,NP+ATSS,0.001029,0.722,7,UNSAT,1
3.8,20,76,DPLL-Baseline,0.000385,0.661,567,SAT,1
3.8,20,76,Glucose4,0.0,0.965,0,UNSAT,1
3.8,20,76,NP+ATSS,0.001316,0.784,8,SAT,2
3.8,20,76,DPLL-Baseline,0.000402,0.732,593,SAT,2
3.8,20,76,Glucose4,0.0,0.909,0,SAT,2
3.8,20,76,NP+ATSS,0.00121,0.773,9,UNSAT,3
3.8,20,76,DPLL-Baseline,0.000359,0.716,756,SAT,3
3.8,20,76,Glucose4,0.0,0.915,0,SAT,3
3.8,20,76,NP+ATSS,0.000992,0.744,8,SAT,4
3.8,20,76,DPLL-Baseline,0.000337,0.802,712,SAT,4
3.8,20,76,Glucose4,0.0,0.92,0,SAT,4
3.8,20,76,NP+ATSS,0.001272,0.821,8,UNSAT,5
3.8,20,76,DPLL-Baseline,0.000355,0.69,658,SAT,5
3.8,20,76,Glucose4,0.0,0.919,0,SAT,5
3.8,20,76,NP+ATSS,0.00114,0.725,9,SAT,6
3.8,20,76,DPLL-Baseline,0.00041,0.671,590,SAT,6
3.8,20,76,Glucose4,0.0,1.0,0,UNSAT,6
3.8,20,76,NP+ATSS,0.001118,0.721,7,SAT,7
3.8,20,76,DPLL-Baseline,0.000398,0.784,766,SAT,7
3.8,20,76,Glucose4,0.0,0.97,0,UNSAT,7
3.8,20,76,NP+ATSS,0.001275,0.737,6,SAT,8
3.8,20,76,DPLL-Baseline,0.000343,0.768,724,UNSAT,8
3.8,20,76,Glucose4,0.0,1.0,0,UNSAT,8
3.8,20,76,NP+ATSS,0.001268,0.706,9,SAT,9
3.8,20,76,DPLL-Baseline,0.000328,0.683,761,UNSAT,9
3.8,20,76,Glucose4,0.0,0.901,0,SAT,9
4.0,20,80,NP+ATSS,0.001296,0.673,9,SAT,0
4.0,20,80,DPLL-Baseline,0.000281,0.66,476,SAT,0
4.0,20,80,Glucose4,0.0,1.0,0,SAT,0
4.0,20,80,NP+ATSS,0.001126,0.66,7,SAT,1
4.0,20,80,DPLL-Baseline,0.000274,0.668,523,SAT,1
4.0,20,80,Glucose4,0.0,0.955,0,SAT,1
4.0,20,80,NP+ATSS,0.001312,0.693,9,SAT,2
4.0,20,80,DPLL-Baseline,0.000273,0.636,471,SAT,2
4.0,20,80,Glucose4,0.0,0.96,0,SAT,2
4.0,20,80,NP+ATSS,0.001218,0.7,7,SAT,3
4.0,20,80,DPLL-Baseline,0.000223,0.683,532,UNSAT,3
4.0,20,80,Glucose4,0.0,1.0,0,SAT,3
4.0,20,80,NP+ATSS,0.001103,0.655,10,UNSAT,4
4.0,20,80,DPLL-Baseline,0.000264,0.71,533,UNSAT,4
4.0,20,80,Glucose4,0.0,0.904,0,SAT,4
4.0,20,80,NP+ATSS,0.001414,0.773,10,UNSAT,5
4.0,20,80,DPLL-Baseline,0.000291,0.664,509,SAT,5
4.0,20,80,Glucose4,0.0,0.962,0,SAT,5
4.0,20,80,NP+ATSS,0.001171,0.726,7,SAT,6
4.0,20,80,DPLL-Baseline,0.000298,0.679,536,SAT,6
4.0,20,80,Glucose4,0.0,0.947,0,UNSAT,6
4.0,20,80,NP+ATSS,0.001405,0.762,9,SAT,7
4.0,20,80,DPLL-Baseline,0.000284,0.699,542,SAT,7
4.0,20,80,Glucose4,0.0,1.0,0,UNSAT,7
4.0,20,80,NP+ATSS,0.001417,0.777,9,SAT,8
4.0,20,80,DPLL-Baseline,0.000212,0.692,453,SAT,8
4.0,20,80,Glucose4,0.0,1.0,0,SAT,8
4.0,20,80,NP+ATSS,0.001111,0.772,7,SAT,9
4.0,20,80,DPLL-Baseline,0.000292,0.716,493,UNSAT,9
4.0,20,80,Glucose4,0.0,1.0,0,SAT,9
4.1,20,82,NP+ATSS,0.001686,0.718,9,SAT,0
4.1,20,82,DPLL-Baseline,0.00022,0.625,413,SAT,0
4.1,20,82,Glucose4,0.0,0.521,0,UNSAT,0
4.1,20,82,NP+ATSS,0.001349,0.688,9,SAT,1
4.1,20,82,DPLL-Baseline,0.000221,0.668,449,SAT,1
4.1,20,82,Glucose4,0.0,0.51,0,SAT,1
4.1,20,82,NP+ATSS,0.00124,0.64,10,SAT,2
4.1,20,82,DPLL-Baseline,0.000279,0.706,571,SAT,2
4.1,20,82,Glucose4,0.0,0.508,0,UNSAT,2
4.1,20,82,NP+ATSS,0.001781,0.725,9,SAT,3
4.1,20,82,DPLL-Baseline,0.000301,0.659,467,SAT,3
4.1,20,82,Glucose4,0.0,0.517,0,UNSAT,3
4.1,20,82,NP+ATSS,0.001611,0.701,10,UNSAT,4
4.1,20,82,DPLL-Baseline,0.000242,0.666,429,SAT,4
4.1,20,82,Glucose4,0.0,0.499,0,SAT,4
4.1,20,82,NP+ATSS,0.001246,0.745,8,SAT,5
4.1,20,82,DPLL-Baseline,0.00029,0.738,401,UNSAT,5
4.1,20,82,Glucose4,0.0,0.463,0,SAT,5
4.1,20,82,NP+ATSS,0.001699,0.735,11,SAT,6
4.1,20,82,DPLL-Baseline,0.00025,0.673,526,SAT,6
4.1,20,82,Glucose4,0.0,0.478,0,SAT,6
4.1,20,82,NP+ATSS,0.00152,0.67,11,SAT,7
4.1,20,82,DPLL-Baseline,0.00029,0.667,579,SAT,7
4.1,20,82,Glucose4,0.0,0.478,0,UNSAT,7
4.1,20,82,NP+ATSS,0.00178,0.741,11,SAT,8
4.1,20,82,DPLL-Baseline,0.00023,0.704,565,SAT,8
4.1,20,82,Glucose4,0.0,0.535,0,SAT,8
4.1,20,82,NP+ATSS,0.001658,0.665,11,SAT,9
4.1,20,82,DPLL-Baseline,0.00025,0.746,437,SAT,9
4.1,20,82,Glucose4,0.0,0.453,0,SAT,9
4.2,20,84,NP+ATSS,0.001341,0.735,9,SAT,0
4.2,20,84,DPLL-Baseline,0.0003,0.715,521,SAT,0
4.2,20,84,Glucose4,0.0,0.479,0,UNSAT,0
4.2,20,84,NP+ATSS,0.001283,0.697,9,UNSAT,1
4.2,20,84,DPLL-Baseline,0.000213,0.637,557,SAT,1
4.2,20,84,Glucose4,0.0,0.503,0,SAT,1
4.2,20,84,NP+ATSS,0.001381,0.609,9,SAT,2
4.2,20,84,DPLL-Baseline,0.000252,0.618,571,UNSAT,2
4.2,20,84,Glucose4,0.0,0.502,0,SAT,2
4.2,20,84,NP+ATSS,0.001458,0.685,8,SAT,3
4.2,20,84,DPLL-Baseline,0.000273,0.614,585,SAT,3
4.2,20,84,Glucose4,0.0,0.501,0,SAT,3
4.2,20,84,NP+ATSS,0.001434,0.665,10,SAT,4
4.2,20,84,DPLL-Baseline,0.000231,0.605,548,UNSAT,4
4.2,20,84,Glucose4,0.0,0.513,0,SAT,4
4.2,20,84,NP+ATSS,0.0014,0.608,10,UNSAT,5
4.2,20,84,DPLL-Baseline,0.000223,0.707,485,UNSAT,5
4.2,20,84,Glucose4,0.0,0.531,0,UNSAT,5
4.2,20,84,NP+ATSS,0.001475,0.642,8,UNSAT,6
4.2,20,84,DPLL-Baseline,0.000209,0.728,495,SAT,6
4.2,20,84,Glucose4,0.0,0.475,0,UNSAT,6
4.2,20,84,NP+ATSS,0.001414,0.707,11,SAT,7
4.2,20,84,DPLL-Baseline,0.000218,0.652,568,SAT,7
4.2,20,84,Glucose4,0.0,0.489,0,UNSAT,7
4.2,20,84,NP+ATSS,0.001499,0.726,10,SAT,8
4.2,20,84,DPLL-Baseline,0.000279,0.614,512,UNSAT,8
4.2,20,84,Glucose4,0.0,0.482,0,UNSAT,8
4.2,20,84,NP+ATSS,0.001384,0.683,9,SAT,9
4.2,20,84,DPLL-Baseline,0.000241,0.609,564,UNSAT,9
4.2,20,84,Glucose4,0.0,0.477,0,SAT,9
4.26,20,85,NP+ATSS,0.00137,0.671,10,UNSAT,0
4.26,20,85,DPLL-Baseline,0.000274,0.721,421,UNSAT,0
4.26,20,85,Glucose4,0.0,0.453,0,UNSAT,0
4.26,20,85,NP+ATSS,0.001562,0.637,11,UNSAT,1
4.26,20,85,DPLL-Baseline,0.000274,0.72,466,SAT,1
4.26,20,85,Glucose4,0.0,0.503,0,UNSAT,1
4.26,20,85,NP+ATSS,0.001485,0.602,12,SAT,2
4.26,20,85,DPLL-Baseline,0.000244,0.669,445,SAT,2
4.26,20,85,Glucose4,0.0,0.55,0,SAT,2
4.26,20,85,NP+ATSS,0.001644,0.603,12,UNSAT,3
4.26,20,85,DPLL-Baseline,0.000297,0.654,410,SAT,3
4.26,20,85,Glucose4,0.0,0.482,0,UNSAT,3
4.26,20,85,NP+ATSS,0.001678,0.704,12,SAT,4
4.26,20,85,DPLL-Baseline,0.0003,0.679,549,UNSAT,4
4.26,20,85,Glucose4,0.0,0.47,0,SAT,4
4.26,20,85,NP+ATSS,0.001337,0.66,10,UNSAT,5
4.26,20,85,DPLL-Baseline,0.000261,0.676,410,UNSAT,5
4.26,20,85,Glucose4,0.0,0.522,0,SAT,5
4.26,20,85,NP+ATSS,0.001863,0.597,13,UNSAT,6
4.26,20,85,DPLL-Baseline,0.000251,0.685,461,SAT,6
4.26,20,85,Glucose4,0.0,0.514,0,UNSAT,6
4.26,20,85,NP+ATSS,0.001606,0.706,9,UNSAT,7
4.26,20,85,DPLL-Baseline,0.00022,0.617,457,SAT,7
4.26,20,85,Glucose4,0.0,0.544,0,UNSAT,7
4.26,20,85,NP+ATSS,0.001485,0.67,11,UNSAT,8
4.26,20,85,DPLL-Baseline,0.000236,0.665,492,SAT,8
4.26,20,85,Glucose4,0.0,0.465,0,SAT,8
4.26,20,85,NP+ATSS,0.001719,0.697,11,UNSAT,9
